unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,tradecount
1.60012E+12,9/14/2020 23:00,LINK/USDT,11.9577,12.1495,11.9531,12.1374,233500.08,2815524.096,4151
1.60012E+12,9/14/2020 22:00,LINK/USDT,12.1404,12.1699,11.9367,11.9595,325522.64,3921373.635,5699
1.60012E+12,9/14/2020 21:00,LINK/USDT,12.0937,12.1831,11.9538,12.14,308003.65,3715817.864,4575
1.60011E+12,9/14/2020 20:00,LINK/USDT,12.04,12.1641,12.01,12.0899,267376.43,3231857.974,3783
1.60011E+12,9/14/2020 19:00,LINK/USDT,12.0992,12.1865,12.04,12.04,159336.38,1929941.596,2790
1.60011E+12,9/14/2020 18:00,LINK/USDT,12.1551,12.2,12.0115,12.0987,366465.68,4432087.457,5355
1.6001E+12,9/14/2020 17:00,LINK/USDT,12.2899,12.3054,12.118,12.1551,396286.28,4822027.959,5938
1.6001E+12,9/14/2020 16:00,LINK/USDT,12.2744,12.3449,12.1601,12.2887,554894.86,6796710.167,7092
1.6001E+12,9/14/2020 15:00,LINK/USDT,12.232,12.3433,12.209,12.2755,352601.28,4332212.361,5393
1.60009E+12,9/14/2020 14:00,LINK/USDT,12.2382,12.3719,12.1563,12.2236,510087.75,6246327.602,9309
1.60009E+12,9/14/2020 13:00,LINK/USDT,12.1047,12.3863,12.0492,12.241,813718.13,9977349.446,14732
1.60008E+12,9/14/2020 12:00,LINK/USDT,11.8909,12.1247,11.85,12.1136,431660.92,5162546.111,6627
1.60008E+12,9/14/2020 11:00,LINK/USDT,11.8328,11.9672,11.753,11.8907,407585.59,4833168.99,5988
1.60008E+12,9/14/2020 10:00,LINK/USDT,11.8553,11.922,11.75,11.8285,182778.26,2159964.669,3674
1.60007E+12,9/14/2020 9:00,LINK/USDT,11.8325,11.8593,11.7,11.8521,319639.91,3762084.365,5414
1.60007E+12,9/14/2020 8:00,LINK/USDT,11.917,12.0433,11.7871,11.8308,467364.1,5569588.769,8025
1.60007E+12,9/14/2020 7:00,LINK/USDT,11.7241,11.921,11.6849,11.9202,206593.88,2440393.123,3836
1.60006E+12,9/14/2020 6:00,LINK/USDT,11.7856,11.8982,11.6349,11.7222,840078.76,9897679.64,9014
1.60006E+12,9/14/2020 5:00,LINK/USDT,11.9569,11.9628,11.6637,11.7852,591979.5,6983433.965,6499
1.60006E+12,9/14/2020 4:00,LINK/USDT,11.9031,11.9565,11.7921,11.951,175684.85,2082219.807,3338
1.60005E+12,9/14/2020 3:00,LINK/USDT,11.9876,12.0064,11.8461,11.9096,196785.57,2349082.192,3825
1.60005E+12,9/14/2020 2:00,LINK/USDT,11.9375,12.1,11.93,11.9878,187192.86,2247747.131,4513
1.60005E+12,9/14/2020 1:00,LINK/USDT,11.7656,11.9433,11.7656,11.9365,143611.57,1705882.494,3335
1.60004E+12,9/14/2020 0:00,LINK/USDT,12.0757,12.08,11.7121,11.7708,392191.23,4642121.681,6963
1.60004E+12,9/13/2020 23:00,LINK/USDT,11.9969,12.1378,11.9452,12.067,281467.28,3380362.678,5328
1.60003E+12,9/13/2020 22:00,LINK/USDT,11.9738,12.11,11.937,12.0025,187493.44,2252635.352,3480
1.60003E+12,9/13/2020 21:00,LINK/USDT,12.0362,12.0362,11.8637,11.9671,208785.67,2493747.506,4167
1.60003E+12,9/13/2020 20:00,LINK/USDT,12.0412,12.0954,11.9606,12.04,225281.01,2708825.999,4123
1.60002E+12,9/13/2020 19:00,LINK/USDT,11.9333,12.1704,11.8646,12.0502,312585,3763198.647,5846
1.60002E+12,9/13/2020 18:00,LINK/USDT,12.0152,12.0523,11.8581,11.9304,206138.49,2464603.69,4145
1.60002E+12,9/13/2020 17:00,LINK/USDT,11.9667,12.1478,11.7876,12.0154,605714.3,7224869.061,9312
1.60001E+12,9/13/2020 16:00,LINK/USDT,12.0318,12.1966,11.7658,11.9691,1016992.45,12153254.6,17588
1.60001E+12,9/13/2020 15:00,LINK/USDT,12.2949,12.3144,12.0101,12.0352,435833.3,5300033.565,7551
1.60001E+12,9/13/2020 14:00,LINK/USDT,12.3708,12.3708,12.2316,12.2996,315557.64,3881216.878,5276
1.6E+12,9/13/2020 13:00,LINK/USDT,12.2323,12.4412,12.1739,12.3781,545370.84,6725188.665,9322
1.6E+12,9/13/2020 12:00,LINK/USDT,12.2576,12.4985,12.172,12.2348,755896.98,9320356.184,12436
1.59999E+12,9/13/2020 11:00,LINK/USDT,12.5729,12.6615,12.1952,12.26,924241.03,11450442.68,15543
1.59999E+12,9/13/2020 10:00,LINK/USDT,12.9925,12.9937,12.45,12.5729,1313358.55,16595651.65,31331
1.59999E+12,9/13/2020 9:00,LINK/USDT,12.9911,13.23,12.8554,12.9925,876768.83,11473657.71,15909
1.59998E+12,9/13/2020 8:00,LINK/USDT,13.0648,13.0943,12.8144,12.9916,533296.31,6918992.388,11742
1.59998E+12,9/13/2020 7:00,LINK/USDT,12.7922,13.1148,12.7426,13.0637,598215.26,7760308.405,11815
1.59998E+12,9/13/2020 6:00,LINK/USDT,12.8253,12.8527,12.7652,12.7957,205255.39,2627683.228,3248
1.59997E+12,9/13/2020 5:00,LINK/USDT,12.8212,12.8859,12.76,12.8263,148603.47,1904090.259,2854
1.59997E+12,9/13/2020 4:00,LINK/USDT,12.8273,12.8696,12.7542,12.8214,236122.86,3023030.986,4240
1.59997E+12,9/13/2020 3:00,LINK/USDT,12.7414,12.8402,12.6659,12.8209,290487.16,3703186.7,5421
1.59996E+12,9/13/2020 2:00,LINK/USDT,12.6957,12.8439,12.6721,12.7395,187080.06,2389849.552,3383
1.59996E+12,9/13/2020 1:00,LINK/USDT,12.7978,12.7997,12.6529,12.6908,231800.8,2947581.205,4195
1.59996E+12,9/13/2020 0:00,LINK/USDT,12.7194,12.951,12.6905,12.7998,464753.36,5970723.199,9393
1.59995E+12,9/12/2020 23:00,LINK/USDT,12.61,12.747,12.6056,12.7187,257842.08,3270670.303,4808
1.59995E+12,9/12/2020 22:00,LINK/USDT,12.6202,12.686,12.5175,12.6,189964.92,2393466.37,3847
1.59994E+12,9/12/2020 21:00,LINK/USDT,12.56,12.63,12.5107,12.6188,142563.67,1793757.188,2627
1.59994E+12,9/12/2020 20:00,LINK/USDT,12.5928,12.7213,12.5313,12.5601,281061.58,3549415.591,5527
1.59994E+12,9/12/2020 19:00,LINK/USDT,12.6388,12.678,12.494,12.5902,322934.14,4060496.032,5245
1.59993E+12,9/12/2020 18:00,LINK/USDT,12.4515,12.7041,12.4386,12.6356,480577.9,6044043.792,8390
1.59993E+12,9/12/2020 17:00,LINK/USDT,12.466,12.4923,12.3921,12.4585,212483.13,2644550.791,3540
1.59993E+12,9/12/2020 16:00,LINK/USDT,12.4059,12.509,12.3463,12.4712,230748.42,2869492.962,4020
1.59992E+12,9/12/2020 15:00,LINK/USDT,12.3523,12.4455,12.3291,12.3938,245773.17,3049148.562,3698
1.59992E+12,9/12/2020 14:00,LINK/USDT,12.2835,12.4075,12.2276,12.3503,253154.6,3123415.723,4483
1.59992E+12,9/12/2020 13:00,LINK/USDT,12.3297,12.3694,12.2069,12.2885,235312.5,2889669.252,4342
1.59991E+12,9/12/2020 12:00,LINK/USDT,12.5445,12.5506,12.2727,12.3248,448394.99,5551671.181,8094
1.59991E+12,9/12/2020 11:00,LINK/USDT,12.3822,12.58,12.3586,12.5529,253182.93,3161249.545,3752
1.5999E+12,9/12/2020 10:00,LINK/USDT,12.4428,12.4953,12.3507,12.3834,167136.8,2076715.133,2935
1.5999E+12,9/12/2020 9:00,LINK/USDT,12.3445,12.5185,12.3283,12.4456,321740.33,4002460.59,4756
1.5999E+12,9/12/2020 8:00,LINK/USDT,12.3724,12.3787,12.28,12.3516,186206.82,2295271.841,2611
1.59989E+12,9/12/2020 7:00,LINK/USDT,12.3038,12.4208,12.2604,12.38,145209.57,1793517.562,2533
1.59989E+12,9/12/2020 6:00,LINK/USDT,12.4091,12.4148,12.2809,12.302,272376.88,3367253.733,3330
1.59989E+12,9/12/2020 5:00,LINK/USDT,12.3252,12.44,12.3154,12.412,358113.52,4440836.697,3432
1.59988E+12,9/12/2020 4:00,LINK/USDT,12.255,12.3798,12.2228,12.3259,242044.53,2981992.807,3299
1.59988E+12,9/12/2020 3:00,LINK/USDT,12.2256,12.2977,12.1591,12.2546,154977.84,1896109.122,2755
1.59988E+12,9/12/2020 2:00,LINK/USDT,12.2028,12.2409,12.1357,12.2274,158119.31,1927867.872,2764
1.59987E+12,9/12/2020 1:00,LINK/USDT,12.2881,12.3008,12.0934,12.2086,432553.95,5283017.445,6126
1.59987E+12,9/12/2020 0:00,LINK/USDT,12.4406,12.47,12.2271,12.2891,278309.87,3428457.231,4875
1.59987E+12,9/11/2020 23:00,LINK/USDT,12.4696,12.5653,12.4,12.4406,199942.14,2496147.639,3764
1.59986E+12,9/11/2020 22:00,LINK/USDT,12.4236,12.6102,12.4001,12.4706,413319.05,5171375.244,6455
1.59986E+12,9/11/2020 21:00,LINK/USDT,12.3311,12.4369,12.3311,12.4169,158037.45,1956593.572,2556
1.59985E+12,9/11/2020 20:00,LINK/USDT,12.4305,12.4941,12.3009,12.3299,284386.11,3525988.1,4521
1.59985E+12,9/11/2020 19:00,LINK/USDT,12.4398,12.511,12.3737,12.4276,160169.61,1993580.531,2762
1.59985E+12,9/11/2020 18:00,LINK/USDT,12.4164,12.4889,12.3826,12.4346,184419.5,2292206.594,2930
1.59984E+12,9/11/2020 17:00,LINK/USDT,12.5289,12.5545,12.3596,12.418,213915.73,2658265.437,3732
1.59984E+12,9/11/2020 16:00,LINK/USDT,12.5662,12.664,12.4673,12.5325,355468.15,4465291.788,6616
1.59984E+12,9/11/2020 15:00,LINK/USDT,12.5491,12.696,12.5211,12.5608,495089.9,6242920.757,7901
1.59983E+12,9/11/2020 14:00,LINK/USDT,12.4011,12.6444,12.32,12.5466,524469.24,6546403.614,7578
1.59983E+12,9/11/2020 13:00,LINK/USDT,12.3714,12.5325,12.3041,12.4118,389695.31,4848584.734,5771
1.59983E+12,9/11/2020 12:00,LINK/USDT,12.2568,12.39,12.2,12.3659,242114.62,2974476.75,3652
1.59982E+12,9/11/2020 11:00,LINK/USDT,12.3239,12.45,12.2014,12.2561,292762.65,3609600.16,4518
1.59982E+12,9/11/2020 10:00,LINK/USDT,12.3676,12.3964,12.2328,12.3256,288805.53,3553409.029,4338
1.59981E+12,9/11/2020 9:00,LINK/USDT,12.3239,12.4778,12.2771,12.3663,337052.25,4174770.711,5645
1.59981E+12,9/11/2020 8:00,LINK/USDT,12.3105,12.5166,12.2,12.3256,529181.23,6532192.081,7469
1.59981E+12,9/11/2020 7:00,LINK/USDT,12.3021,12.4364,12.267,12.3118,282160.66,3487026.335,4277
1.5998E+12,9/11/2020 6:00,LINK/USDT,12.3332,12.3771,12.2346,12.2978,315692.27,3884059.32,4454
1.5998E+12,9/11/2020 5:00,LINK/USDT,12.1907,12.4029,12.1776,12.3388,276235.82,3396716.537,4483
1.5998E+12,9/11/2020 4:00,LINK/USDT,12.05,12.2627,12.019,12.1838,398274.16,4844099.396,5703
1.59979E+12,9/11/2020 3:00,LINK/USDT,12.2871,12.3488,12.02,12.051,412464.98,5017006.113,6257
1.59979E+12,9/11/2020 2:00,LINK/USDT,12.2936,12.362,12.2412,12.2882,223566.33,2750156.7,3986
1.59979E+12,9/11/2020 1:00,LINK/USDT,12.5001,12.5204,12.2434,12.3012,255303.09,3158817.073,4274
1.59978E+12,9/11/2020 0:00,LINK/USDT,12.4948,12.6848,12.4819,12.5002,266339.38,3355331.397,4545
1.59978E+12,9/10/2020 23:00,LINK/USDT,12.5749,12.6118,12.4306,12.4957,395477.74,4950947.443,6337
1.59978E+12,9/10/2020 22:00,LINK/USDT,12.61,12.6961,12.4825,12.5702,407006.07,5123001.388,5523
1.59977E+12,9/10/2020 21:00,LINK/USDT,12.4562,12.6624,12.4048,12.61,309979.47,3882080.723,4792
1.59977E+12,9/10/2020 20:00,LINK/USDT,12.3526,12.5218,12.3159,12.4608,419432.26,5217873.373,6535
1.59976E+12,9/10/2020 19:00,LINK/USDT,12.4948,12.5316,12.18,12.3461,777417.65,9586896.559,12765
1.59976E+12,9/10/2020 18:00,LINK/USDT,12.7174,12.8276,12.3668,12.4947,590518.61,7410774.708,9118
1.59976E+12,9/10/2020 17:00,LINK/USDT,12.679,12.8274,12.665,12.7251,259349.95,3309756.854,5189
1.59975E+12,9/10/2020 16:00,LINK/USDT,12.8987,12.9715,12.6193,12.679,495635.31,6319110.173,9436
1.59975E+12,9/10/2020 15:00,LINK/USDT,12.7543,12.9222,12.7078,12.9023,545466.7,6990736.925,9842
1.59975E+12,9/10/2020 14:00,LINK/USDT,13.0897,13.1863,12.716,12.7488,903788.78,11717422.32,12048
1.59974E+12,9/10/2020 13:00,LINK/USDT,13.0216,13.173,12.9802,13.0832,784035.87,10257870.37,10459
1.59974E+12,9/10/2020 12:00,LINK/USDT,12.7852,13.0778,12.7343,13.0235,868615.27,11239972.67,10919
1.59974E+12,9/10/2020 11:00,LINK/USDT,12.6139,12.8607,12.5886,12.7852,384597.49,4898301.673,5099
1.59973E+12,9/10/2020 10:00,LINK/USDT,12.6168,12.783,12.5638,12.6213,383630.3,4864242.215,5395
1.59973E+12,9/10/2020 9:00,LINK/USDT,12.6505,12.6946,12.5197,12.6157,408044.1,5152569.364,5885
1.59972E+12,9/10/2020 8:00,LINK/USDT,12.6601,12.7091,12.5489,12.6494,333239.69,4206025.316,5061
1.59972E+12,9/10/2020 7:00,LINK/USDT,12.769,12.8543,12.5,12.66,577303.22,7329263.928,8024
1.59972E+12,9/10/2020 6:00,LINK/USDT,12.9669,13.0396,12.6998,12.7676,462090.19,5954567.444,8289
1.59971E+12,9/10/2020 5:00,LINK/USDT,13.0049,13.1725,12.8949,12.9679,426536.57,5549722.076,6415
1.59971E+12,9/10/2020 4:00,LINK/USDT,12.8962,13.0566,12.8157,12.9938,938633.79,12121777.05,10539
1.59971E+12,9/10/2020 3:00,LINK/USDT,13.029,13.1428,12.8571,12.8999,1410431.49,18278446.74,16023
1.5997E+12,9/10/2020 2:00,LINK/USDT,12.7169,13.28,12.6758,13.0374,2037442.69,26475175.17,23498
1.5997E+12,9/10/2020 1:00,LINK/USDT,12.4646,12.7514,12.4082,12.7169,580303.28,7316271.119,7079
1.5997E+12,9/10/2020 0:00,LINK/USDT,12.3452,12.5671,12.3036,12.4736,374318.54,4671344.646,5326
1.59969E+12,9/9/2020 23:00,LINK/USDT,12.5119,12.5172,12.2563,12.3444,352594.2,4363739.503,4768
1.59969E+12,9/9/2020 22:00,LINK/USDT,12.3452,12.5373,12.3136,12.5127,308799.01,3843915.912,4855
1.59969E+12,9/9/2020 21:00,LINK/USDT,12.4264,12.4917,12.3126,12.3474,242802.85,3013340.639,3825
1.59968E+12,9/9/2020 20:00,LINK/USDT,12.5215,12.5874,12.3557,12.4256,404036.66,5034072.715,5125
1.59968E+12,9/9/2020 19:00,LINK/USDT,12.5987,12.6566,12.4711,12.52,377561.26,4741853.877,5021
1.59967E+12,9/9/2020 18:00,LINK/USDT,12.484,12.6179,12.4513,12.5972,440157.33,5522620.297,5684
1.59967E+12,9/9/2020 17:00,LINK/USDT,12.4691,12.4989,12.3482,12.4841,316727.21,3932478.083,4010
1.59967E+12,9/9/2020 16:00,LINK/USDT,12.4676,12.6083,12.3137,12.4777,626357.98,7797995.376,9002
1.59966E+12,9/9/2020 15:00,LINK/USDT,12.3732,12.5438,12.3294,12.4676,556141.48,6910928.422,9188
1.59966E+12,9/9/2020 14:00,LINK/USDT,12.2468,12.4404,12.1773,12.3813,497480.85,6138961.035,6769
1.59966E+12,9/9/2020 13:00,LINK/USDT,12.2345,12.4045,12.2125,12.2468,451349.6,5556030.841,5990
1.59965E+12,9/9/2020 12:00,LINK/USDT,12.284,12.4183,12.1634,12.2287,426011.47,5227268.295,6324
1.59965E+12,9/9/2020 11:00,LINK/USDT,12.3581,12.5224,12.2251,12.2863,643871.94,7960591.582,9451
1.59965E+12,9/9/2020 10:00,LINK/USDT,12.1497,12.45,12.0197,12.3597,768144.53,9418045.462,13268
1.59964E+12,9/9/2020 9:00,LINK/USDT,11.9935,12.2604,11.9597,12.1367,569108.62,6901354.065,9290
1.59964E+12,9/9/2020 8:00,LINK/USDT,12.1149,12.1844,11.9173,11.9834,519571.9,6251415.175,7636
1.59963E+12,9/9/2020 7:00,LINK/USDT,11.7665,12.1747,11.76,12.1277,561096.01,6715527.462,8329
1.59963E+12,9/9/2020 6:00,LINK/USDT,11.7418,11.8065,11.6705,11.7561,313599.73,3680922.331,5324
1.59963E+12,9/9/2020 5:00,LINK/USDT,11.6809,11.8808,11.6665,11.7365,369139.57,4345916.207,6663
1.59962E+12,9/9/2020 4:00,LINK/USDT,11.5307,11.7645,11.47,11.6753,309426.96,3602305.641,6430
1.59962E+12,9/9/2020 3:00,LINK/USDT,11.5361,11.6213,11.4356,11.5313,372981.85,4302956.35,7706
1.59962E+12,9/9/2020 2:00,LINK/USDT,11.8204,11.8529,11.5114,11.5306,420173.5,4882704.552,6669
1.59961E+12,9/9/2020 1:00,LINK/USDT,11.8507,11.9657,11.71,11.826,387295.14,4577386.626,5971
1.59961E+12,9/9/2020 0:00,LINK/USDT,11.7359,11.9968,11.6349,11.8418,415361.78,4923800.492,7036
1.59961E+12,9/8/2020 23:00,LINK/USDT,11.6495,11.823,11.5901,11.746,443536.36,5200074.17,8527
1.5996E+12,9/8/2020 22:00,LINK/USDT,11.6584,11.7001,11.0284,11.6576,1256232.64,14302567.14,18394
1.5996E+12,9/8/2020 21:00,LINK/USDT,11.534,11.7,11.46,11.6407,367961.37,4263238.88,4782
1.5996E+12,9/8/2020 20:00,LINK/USDT,11.5443,11.6898,11.5034,11.539,251323.34,2910315.101,4081
1.59959E+12,9/8/2020 19:00,LINK/USDT,11.5846,11.7362,11.4548,11.5318,521784.92,6046735.015,7193
1.59959E+12,9/8/2020 18:00,LINK/USDT,11.9672,12.01,11.442,11.588,673670.33,7865871.539,9768
1.59958E+12,9/8/2020 17:00,LINK/USDT,11.9727,11.984,11.7883,11.9569,330780.14,3926899.639,4925
1.59958E+12,9/8/2020 16:00,LINK/USDT,11.8209,12.065,11.7573,11.9731,401118.18,4792057.398,6656
1.59958E+12,9/8/2020 15:00,LINK/USDT,11.896,11.982,11.7004,11.8208,374017.44,4429237.621,6260
1.59957E+12,9/8/2020 14:00,LINK/USDT,11.5287,12.0103,11.4905,11.9031,914005.93,10779840.08,16517
1.59957E+12,9/8/2020 13:00,LINK/USDT,11.6411,11.7991,11.3346,11.5317,1090306.5,12561897.19,17133
1.59957E+12,9/8/2020 12:00,LINK/USDT,11.5001,11.748,11.3465,11.6385,902022,10428515.66,16393
1.59956E+12,9/8/2020 11:00,LINK/USDT,11.8577,11.9421,11.3462,11.4939,967204.42,11227531.98,19087
1.59956E+12,9/8/2020 10:00,LINK/USDT,11.7666,12.0456,11.69,11.8638,681321.71,8072739.434,11330
1.59956E+12,9/8/2020 9:00,LINK/USDT,12.1307,12.211,11.7369,11.764,733408.35,8781290.502,12825
1.59955E+12,9/8/2020 8:00,LINK/USDT,12.3339,12.5095,12.0514,12.1364,681448.34,8353188.961,11506
1.59955E+12,9/8/2020 7:00,LINK/USDT,12.3091,12.4054,12.2199,12.3419,423711.91,5219610.158,7988
1.59954E+12,9/8/2020 6:00,LINK/USDT,12.1248,12.348,12.07,12.3091,553067.4,6750917.007,9056
1.59954E+12,9/8/2020 5:00,LINK/USDT,12.3672,12.4309,12.035,12.1262,1203500.5,14675053.29,15788
1.59954E+12,9/8/2020 4:00,LINK/USDT,12.5625,12.6407,12.3632,12.3758,336500.12,4212326.762,7104
1.59953E+12,9/8/2020 3:00,LINK/USDT,12.6216,12.7,12.4412,12.5639,391288.06,4913067.835,6701
1.59953E+12,9/8/2020 2:00,LINK/USDT,12.3481,12.692,12.3408,12.6107,396697.38,4977774.219,6942
1.59953E+12,9/8/2020 1:00,LINK/USDT,12.535,12.6027,12.3316,12.3447,255221.79,3184088.79,5215
1.59952E+12,9/8/2020 0:00,LINK/USDT,12.4744,12.7362,12.3904,12.535,682000.68,8569959.594,13225
1.59952E+12,9/7/2020 23:00,LINK/USDT,12.562,12.5985,12.2946,12.47,634436.06,7890903.67,11078
1.59952E+12,9/7/2020 22:00,LINK/USDT,12.0711,12.6346,12.0711,12.549,942961.45,11670373.33,14121
1.59951E+12,9/7/2020 21:00,LINK/USDT,12.2062,12.337,11.9777,12.0711,441287.64,5367678.344,6384
1.59951E+12,9/7/2020 20:00,LINK/USDT,12.0146,12.28,11.8733,12.2062,516859.93,6231725.707,7875
1.59951E+12,9/7/2020 19:00,LINK/USDT,12.0437,12.2896,11.9001,12.0163,583476.85,7067635.698,9755
1.5995E+12,9/7/2020 18:00,LINK/USDT,12.0293,12.1662,11.9843,12.0438,297994.92,3599528.737,5157
1.5995E+12,9/7/2020 17:00,LINK/USDT,12.1178,12.1453,11.8884,12.0337,518027.63,6219990.897,8241
1.59949E+12,9/7/2020 16:00,LINK/USDT,12.1464,12.4058,12.0265,12.1227,922889.98,11257602.61,15107
1.59949E+12,9/7/2020 15:00,LINK/USDT,11.8291,12.3131,11.6817,12.1437,1867375.01,22477248.34,22344
1.59949E+12,9/7/2020 14:00,LINK/USDT,12.3405,12.4207,11.822,11.822,1249340,15119228.6,19610
1.59948E+12,9/7/2020 13:00,LINK/USDT,11.5855,12.4898,11.4415,12.345,1897669.15,22788194.57,26230
1.59948E+12,9/7/2020 12:00,LINK/USDT,12.0042,12.1638,11.17,11.5889,2214022.15,25722604.74,34790
1.59948E+12,9/7/2020 11:00,LINK/USDT,12.0579,12.3382,11.7426,12.004,1902710.54,22801036.45,28768
1.59947E+12,9/7/2020 10:00,LINK/USDT,12.4602,12.5735,12.0578,12.0579,1206752.47,14839072.65,25547
1.59947E+12,9/7/2020 9:00,LINK/USDT,12.67,12.7823,12.4033,12.4655,558027.4,7033153.072,10311
1.59947E+12,9/7/2020 8:00,LINK/USDT,12.6218,12.9456,12.48,12.6744,782013.08,9976301.784,15433
1.59946E+12,9/7/2020 7:00,LINK/USDT,12.2007,12.8377,12.0769,12.616,782063.22,9775289.108,14957
1.59946E+12,9/7/2020 6:00,LINK/USDT,12.1156,12.4212,12.1,12.2007,665222.81,8148995.53,14046
1.59945E+12,9/7/2020 5:00,LINK/USDT,12.2905,12.4757,12.0204,12.1113,939029.36,11506699.96,15977
1.59945E+12,9/7/2020 4:00,LINK/USDT,12.4871,12.6414,12.274,12.2871,451861.52,5620766.903,8914
1.59945E+12,9/7/2020 3:00,LINK/USDT,12.5236,12.7107,12.3373,12.48,537361.75,6712689.84,11318
1.59944E+12,9/7/2020 2:00,LINK/USDT,12.8611,12.864,12.4401,12.5128,384761.05,4858154.237,7530
1.59944E+12,9/7/2020 1:00,LINK/USDT,12.947,12.9483,12.6639,12.8612,322012.41,4115065.531,7744
1.59944E+12,9/7/2020 0:00,LINK/USDT,12.806,13.1747,12.7842,12.9306,616888.87,8008809.151,13320
1.59943E+12,9/6/2020 23:00,LINK/USDT,12.71,12.9459,12.5926,12.8044,471918.76,6025555.549,9584
1.59943E+12,9/6/2020 22:00,LINK/USDT,12.9142,13,12.45,12.7103,734540.04,9310776.519,15644
1.59943E+12,9/6/2020 21:00,LINK/USDT,12.8631,13.1911,12.6715,12.9142,803276.21,10399966.43,15564
1.59942E+12,9/6/2020 20:00,LINK/USDT,12.597,13.24,12.5715,12.87,1453966.6,18763330.09,24872
1.59942E+12,9/6/2020 19:00,LINK/USDT,12.2784,12.7846,12.1789,12.5916,1124674.81,14071718.62,18613
1.59942E+12,9/6/2020 18:00,LINK/USDT,12.011,12.2889,11.8679,12.2863,541201.29,6558408.826,9766
1.59941E+12,9/6/2020 17:00,LINK/USDT,12.2159,12.2599,11.9432,12.0167,514581.06,6223744.53,9353
1.59941E+12,9/6/2020 16:00,LINK/USDT,11.9468,12.2657,11.7173,12.2204,836154.66,10073529.6,16835
1.5994E+12,9/6/2020 15:00,LINK/USDT,11.8977,12,11.6054,11.9443,510030.09,6014901.554,10924
1.5994E+12,9/6/2020 14:00,LINK/USDT,11.968,12.2417,11.61,11.9029,969325.33,11512864.47,16075
1.5994E+12,9/6/2020 13:00,LINK/USDT,11.9496,12.114,11.7202,11.9707,757139.81,9030919.493,13351
1.59939E+12,9/6/2020 12:00,LINK/USDT,12.0969,12.4054,11.8595,11.9565,1298640.4,15800989.79,20122
1.59939E+12,9/6/2020 11:00,LINK/USDT,11.83,12.2126,11.7289,12.096,1012542,12108566.96,17578
1.59939E+12,9/6/2020 10:00,LINK/USDT,11.6899,11.9911,11.1879,11.8301,1107134.7,12818946.13,16578
1.59938E+12,9/6/2020 9:00,LINK/USDT,11.7987,12.1402,11.5916,11.6899,1161630.13,13751571.35,19345
1.59938E+12,9/6/2020 8:00,LINK/USDT,10.9105,12.2634,10.9103,11.8,2937684.87,34433694.33,40215
1.59938E+12,9/6/2020 7:00,LINK/USDT,10.5462,10.9679,10.4203,10.9102,809947.3,8658891.117,12329
1.59937E+12,9/6/2020 6:00,LINK/USDT,10.2543,10.6461,10.0391,10.5372,921050.2,9535403.94,14950
1.59937E+12,9/6/2020 5:00,LINK/USDT,10.1412,10.3541,9.7155,10.259,944215.72,9489433.36,15057
1.59936E+12,9/6/2020 4:00,LINK/USDT,10.3622,10.5211,10.0078,10.1408,901647.56,9216177.996,13209
1.59936E+12,9/6/2020 3:00,LINK/USDT,10.5353,10.6713,10.3019,10.3606,474394.92,4973282.196,7397
1.59936E+12,9/6/2020 2:00,LINK/USDT,10.5885,10.7426,10.2552,10.5302,625507.89,6546957.284,9385
1.59935E+12,9/6/2020 1:00,LINK/USDT,10.76,10.8427,10.5699,10.5842,456892.57,4893056.345,6719
1.59935E+12,9/6/2020 0:00,LINK/USDT,10.6087,10.882,10.4526,10.7659,532331.67,5708416.235,8354
1.59935E+12,9/5/2020 23:00,LINK/USDT,10.0017,10.7063,9.9752,10.6017,945701.9,9822575.28,14024
1.59934E+12,9/5/2020 22:00,LINK/USDT,10.8032,11.05,9.97,10.0017,1433658.35,15071271.26,20305
1.59934E+12,9/5/2020 21:00,LINK/USDT,10.8221,10.9954,10.6206,10.8024,949070.35,10263542.51,17020
1.59934E+12,9/5/2020 20:00,LINK/USDT,10.619,11.1007,10.2367,10.8313,2685352.89,28774037.26,42018
1.59933E+12,9/5/2020 19:00,LINK/USDT,9.7416,10.619,9.284,10.619,3558627.83,35004881.64,47324
1.59933E+12,9/5/2020 18:00,LINK/USDT,10.701,10.9119,9.1,9.7407,3650062.63,36533767.79,51956
1.59933E+12,9/5/2020 17:00,LINK/USDT,11.3469,11.4062,10.65,10.7011,1374156.8,15028220.69,27936
1.59932E+12,9/5/2020 16:00,LINK/USDT,11.5,11.5844,10.8466,11.3462,1101878.49,12330534.92,15273
1.59932E+12,9/5/2020 15:00,LINK/USDT,11.6554,11.6554,11.3602,11.5048,457669,5263595.185,8865
1.59931E+12,9/5/2020 14:00,LINK/USDT,11.5729,11.7976,11.4975,11.6443,692499.29,8058307.499,11216
1.59931E+12,9/5/2020 13:00,LINK/USDT,10.7848,11.6857,10.63,11.5729,1402370.38,15822953.34,21346
1.59931E+12,9/5/2020 12:00,LINK/USDT,11.633,11.7741,10.6952,10.8081,2081681.27,23074912.66,32390
1.5993E+12,9/5/2020 11:00,LINK/USDT,11.7914,11.8569,11.3219,11.6306,918217.65,10630485.12,16417
1.5993E+12,9/5/2020 10:00,LINK/USDT,11.9691,12.1853,11.7347,11.7944,792676.37,9483264.711,13033
1.5993E+12,9/5/2020 9:00,LINK/USDT,12.2903,12.4368,11.9701,11.9701,616626.2,7528753.913,10771
