https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1607367600000,2020-12-07 19:00:00,XRP/USDT,0.59600000,0.60085000,0.59366000,0.59821000,18204483.90000000,10880842.13953200,13510
1607364000000,2020-12-07 18:00:00,XRP/USDT,0.60801000,0.60956000,0.59084000,0.59609000,55496491.00000000,33189744.68140500,35282
1607360400000,2020-12-07 17:00:00,XRP/USDT,0.61111000,0.61231000,0.60700000,0.60801000,12021002.50000000,7330696.96797700,9611
1607356800000,2020-12-07 16:00:00,XRP/USDT,0.61289000,0.61662000,0.61053000,0.61108000,16317076.80000000,10007026.76457600,12656
1607353200000,2020-12-07 15:00:00,XRP/USDT,0.60857000,0.61390000,0.60758000,0.61282000,13115586.20000000,8007304.18048700,17918
1607349600000,2020-12-07 14:00:00,XRP/USDT,0.60990000,0.61094000,0.60467000,0.60864000,18730330.80000000,11382513.68701800,15078
1607346000000,2020-12-07 13:00:00,XRP/USDT,0.61188000,0.61351000,0.60942000,0.60992000,13808024.20000000,8434853.04596600,10375
1607342400000,2020-12-07 12:00:00,XRP/USDT,0.60256000,0.61495000,0.60093000,0.61205000,22906825.10000000,13945715.36692900,15234
1607338800000,2020-12-07 11:00:00,XRP/USDT,0.60561000,0.61000000,0.60010000,0.60251000,15793775.50000000,9563337.82419600,11290
1607335200000,2020-12-07 10:00:00,XRP/USDT,0.60671000,0.60810000,0.60224000,0.60563000,15261368.60000000,9237102.74998800,15048
1607331600000,2020-12-07 09:00:00,XRP/USDT,0.61159000,0.61210000,0.60342000,0.60666000,21884449.90000000,13327767.53150200,18238
1607328000000,2020-12-07 08:00:00,XRP/USDT,0.61822000,0.61909000,0.61026000,0.61164000,15985935.60000000,9812509.41728400,10459
1607324400000,2020-12-07 07:00:00,XRP/USDT,0.61728000,0.61999000,0.61588000,0.61822000,12443131.70000000,7696421.52221000,8562
1607320800000,2020-12-07 06:00:00,XRP/USDT,0.61426000,0.61886000,0.61266000,0.61731000,11469291.90000000,7065158.34510600,7479
1607317200000,2020-12-07 05:00:00,XRP/USDT,0.61491000,0.61678000,0.61310000,0.61438000,6759525.90000000,4157106.13430300,4855
1607313600000,2020-12-07 04:00:00,XRP/USDT,0.61567000,0.61647000,0.61124000,0.61490000,9742407.30000000,5983200.53584700,7280
1607310000000,2020-12-07 03:00:00,XRP/USDT,0.61191000,0.61780000,0.60918000,0.61563000,10875441.60000000,6678442.41573900,7339
1607306400000,2020-12-07 02:00:00,XRP/USDT,0.61302000,0.61392000,0.60846000,0.61191000,11080973.40000000,6771543.05313300,7226
1607302800000,2020-12-07 01:00:00,XRP/USDT,0.61440000,0.61651000,0.60800000,0.61291000,20700039.50000000,12654674.28577400,15473
1607299200000,2020-12-07 00:00:00,XRP/USDT,0.62096000,0.62400000,0.61294000,0.61448000,22215154.00000000,13707623.22207500,14157
1607295600000,2020-12-06 23:00:00,XRP/USDT,0.61396000,0.62600000,0.61396000,0.62107000,30013048.60000000,18640961.23213600,22001
1607292000000,2020-12-06 22:00:00,XRP/USDT,0.62166000,0.62576000,0.60800000,0.61396000,35876556.50000000,22198370.82797400,44569
1607288400000,2020-12-06 21:00:00,XRP/USDT,0.60957000,0.62300000,0.60638000,0.62168000,25683468.90000000,15827367.03744400,18685
1607284800000,2020-12-06 20:00:00,XRP/USDT,0.60684000,0.61174000,0.60600000,0.60959000,11876858.10000000,7228355.61487900,9614
1607281200000,2020-12-06 19:00:00,XRP/USDT,0.60509000,0.60822000,0.60233000,0.60683000,12208744.80000000,7389946.36579900,8372
1607277600000,2020-12-06 18:00:00,XRP/USDT,0.60614000,0.60953000,0.60149000,0.60503000,14800332.70000000,8964554.13814000,10670
1607274000000,2020-12-06 17:00:00,XRP/USDT,0.60846000,0.61400000,0.60447000,0.60618000,28811057.10000000,17547806.06276100,21523
1607270400000,2020-12-06 16:00:00,XRP/USDT,0.59526000,0.61100000,0.59433000,0.60849000,39905381.70000000,24090582.12525700,29985
1607266800000,2020-12-06 15:00:00,XRP/USDT,0.59799000,0.60073000,0.59385000,0.59519000,14240987.70000000,8507875.24563700,10776
1607263200000,2020-12-06 14:00:00,XRP/USDT,0.58864000,0.59850000,0.58636000,0.59801000,22551197.00000000,13380073.40957500,18954
1607259600000,2020-12-06 13:00:00,XRP/USDT,0.59045000,0.59368000,0.57907000,0.58865000,35971172.30000000,21098857.49326500,33675
1607256000000,2020-12-06 12:00:00,XRP/USDT,0.60321000,0.60356000,0.58600000,0.59049000,24676461.20000000,14675778.40537200,17877
1607252400000,2020-12-06 11:00:00,XRP/USDT,0.59770000,0.60400000,0.59226000,0.60334000,15087177.50000000,9025362.52122200,14659
1607248800000,2020-12-06 10:00:00,XRP/USDT,0.59697000,0.59945000,0.59360000,0.59749000,14490659.50000000,8651207.19849300,15490
1607245200000,2020-12-06 09:00:00,XRP/USDT,0.59857000,0.60173000,0.59052000,0.59696000,34890558.00000000,20818451.13111700,22711
1607241600000,2020-12-06 08:00:00,XRP/USDT,0.61378000,0.61579000,0.59580000,0.59882000,28166100.00000000,17067622.43577000,20217
1607238000000,2020-12-06 07:00:00,XRP/USDT,0.61064000,0.61635000,0.61026000,0.61371000,13910589.90000000,8534378.00972400,9238
1607234400000,2020-12-06 06:00:00,XRP/USDT,0.60754000,0.61353000,0.60499000,0.61059000,13393693.00000000,8169939.70054300,9231
1607230800000,2020-12-06 05:00:00,XRP/USDT,0.61249000,0.61388000,0.60560000,0.60788000,13701045.00000000,8342954.72405300,9540
1607227200000,2020-12-06 04:00:00,XRP/USDT,0.60917000,0.61542000,0.60763000,0.61264000,19789600.10000000,12120333.80494400,11913
1607223600000,2020-12-06 03:00:00,XRP/USDT,0.61047000,0.61376000,0.60510000,0.60914000,19749319.00000000,12027224.25030300,13329
1607220000000,2020-12-06 02:00:00,XRP/USDT,0.61700000,0.61756000,0.60754000,0.61047000,29575716.90000000,18098142.59300600,20360
1607216400000,2020-12-06 01:00:00,XRP/USDT,0.62052000,0.62801000,0.61266000,0.61696000,55841426.20000000,34619709.46743000,55612
1607212800000,2020-12-06 00:00:00,XRP/USDT,0.58516000,0.62400000,0.58490000,0.62070000,83812016.00000000,50863181.74397500,66458
1607209200000,2020-12-05 23:00:00,XRP/USDT,0.57710000,0.58561000,0.57556000,0.58517000,12685404.30000000,7366179.30030800,8354
1607205600000,2020-12-05 22:00:00,XRP/USDT,0.58086000,0.58191000,0.57558000,0.57727000,12884938.30000000,7464098.67794000,8206
1607202000000,2020-12-05 21:00:00,XRP/USDT,0.58177000,0.58443000,0.58068000,0.58082000,8060418.10000000,4696992.50953900,5920
1607198400000,2020-12-05 20:00:00,XRP/USDT,0.58490000,0.58513000,0.58000000,0.58155000,9803658.70000000,5708189.94414200,6857
1607194800000,2020-12-05 19:00:00,XRP/USDT,0.58404000,0.58694000,0.58224000,0.58498000,8043103.20000000,4699539.60888900,6021
1607191200000,2020-12-05 18:00:00,XRP/USDT,0.58917000,0.58969000,0.58205000,0.58400000,12152045.30000000,7121868.15127300,9119
1607187600000,2020-12-05 17:00:00,XRP/USDT,0.58526000,0.58930000,0.58134000,0.58905000,14192556.90000000,8294785.06460300,10067
1607184000000,2020-12-05 16:00:00,XRP/USDT,0.58337000,0.58654000,0.57828000,0.58526000,19117231.40000000,11139834.13420000,15505
1607180400000,2020-12-05 15:00:00,XRP/USDT,0.58349000,0.58812000,0.57816000,0.58338000,18522389.60000000,10803910.20905000,18696
1607176800000,2020-12-05 14:00:00,XRP/USDT,0.57874000,0.58530000,0.57689000,0.58337000,16443015.80000000,9567579.11888800,20655
1607173200000,2020-12-05 13:00:00,XRP/USDT,0.59026000,0.59080000,0.57400000,0.57875000,24192663.80000000,14040094.89302700,21633
1607169600000,2020-12-05 12:00:00,XRP/USDT,0.58722000,0.59309000,0.58600000,0.59025000,15266571.00000000,8996548.73710900,19883
1607166000000,2020-12-05 11:00:00,XRP/USDT,0.59391000,0.59394000,0.58435000,0.58726000,20669633.10000000,12162043.31999700,15602
1607162400000,2020-12-05 10:00:00,XRP/USDT,0.59395000,0.59539000,0.58940000,0.59405000,14157799.80000000,8392619.37081300,10356
1607158800000,2020-12-05 09:00:00,XRP/USDT,0.59464000,0.59470000,0.58805000,0.59395000,18092644.80000000,10691021.89034600,14764
1607155200000,2020-12-05 08:00:00,XRP/USDT,0.57970000,0.59628000,0.57967000,0.59465000,28261014.80000000,16670075.15391000,30711
1607151600000,2020-12-05 07:00:00,XRP/USDT,0.58674000,0.58910000,0.57816000,0.57957000,16145293.80000000,9409875.34306300,11826
1607148000000,2020-12-05 06:00:00,XRP/USDT,0.58683000,0.58836000,0.58037000,0.58684000,14942183.30000000,8746354.63639000,11408
1607144400000,2020-12-05 05:00:00,XRP/USDT,0.57900000,0.58800000,0.57558000,0.58690000,23318939.10000000,13580043.53605500,15919
1607140800000,2020-12-05 04:00:00,XRP/USDT,0.57161000,0.58520000,0.57023000,0.57900000,27682835.00000000,15993009.56651100,17183
1607137200000,2020-12-05 03:00:00,XRP/USDT,0.56429000,0.57363000,0.56314000,0.57159000,17649012.60000000,10020134.36059300,12293
1607133600000,2020-12-05 02:00:00,XRP/USDT,0.56066000,0.56880000,0.56014000,0.56435000,16885819.90000000,9527902.90820400,12109
1607130000000,2020-12-05 01:00:00,XRP/USDT,0.56943000,0.57119000,0.55880000,0.56074000,25231545.10000000,14284128.12341200,17688
1607126400000,2020-12-05 00:00:00,XRP/USDT,0.55355000,0.57000000,0.54833000,0.56942000,38488056.40000000,21555567.93078800,23319
1607122800000,2020-12-04 23:00:00,XRP/USDT,0.54794000,0.56269000,0.54551000,0.55367000,28230740.00000000,15708301.87334700,18363
1607119200000,2020-12-04 22:00:00,XRP/USDT,0.55748000,0.56258000,0.54253000,0.54794000,32051404.90000000,17794082.74673600,25499
1607115600000,2020-12-04 21:00:00,XRP/USDT,0.56818000,0.56900000,0.54290000,0.55748000,65163015.00000000,36188426.31423200,42386
1607112000000,2020-12-04 20:00:00,XRP/USDT,0.57674000,0.57698000,0.56185000,0.56819000,30903197.80000000,17541803.64238400,20450
1607108400000,2020-12-04 19:00:00,XRP/USDT,0.58125000,0.58432000,0.57356000,0.57674000,20291005.10000000,11746675.13334600,13246
1607104800000,2020-12-04 18:00:00,XRP/USDT,0.57481000,0.58291000,0.57274000,0.58125000,18785267.20000000,10855159.25280900,13543
1607101200000,2020-12-04 17:00:00,XRP/USDT,0.57760000,0.58240000,0.57255000,0.57481000,34228265.70000000,19804812.88152200,22769
1607097600000,2020-12-04 16:00:00,XRP/USDT,0.59149000,0.59149000,0.55805000,0.57762000,88364159.30000000,50638142.11213200,63020
1607094000000,2020-12-04 15:00:00,XRP/USDT,0.59920000,0.60000000,0.59120000,0.59150000,15270926.90000000,9080173.25632400,12570
1607090400000,2020-12-04 14:00:00,XRP/USDT,0.59697000,0.60333000,0.59017000,0.59920000,21638590.30000000,12938506.84653600,16550
1607086800000,2020-12-04 13:00:00,XRP/USDT,0.60222000,0.60223000,0.59344000,0.59700000,16357723.70000000,9772044.48382300,13361
1607083200000,2020-12-04 12:00:00,XRP/USDT,0.59031000,0.60240000,0.58310000,0.60230000,52716555.60000000,31277704.48484200,37887
1607079600000,2020-12-04 11:00:00,XRP/USDT,0.60673000,0.61123000,0.58676000,0.59056000,40258396.10000000,24231546.84576600,29548
1607076000000,2020-12-04 10:00:00,XRP/USDT,0.61817000,0.61867000,0.60210000,0.60682000,41866178.20000000,25476584.37414300,30443
1607072400000,2020-12-04 09:00:00,XRP/USDT,0.62360000,0.62360000,0.61577000,0.61817000,16134095.60000000,9992059.37755400,10013
1607068800000,2020-12-04 08:00:00,XRP/USDT,0.61656000,0.62716000,0.61640000,0.62360000,17594290.20000000,10962445.90888700,12583
1607065200000,2020-12-04 07:00:00,XRP/USDT,0.61844000,0.61919000,0.61526000,0.61662000,9325050.70000000,5754532.36427700,6870
1607061600000,2020-12-04 06:00:00,XRP/USDT,0.61345000,0.62010000,0.61304000,0.61844000,9286643.10000000,5735984.43758100,7282
1607058000000,2020-12-04 05:00:00,XRP/USDT,0.61651000,0.61846000,0.61299000,0.61336000,10510802.70000000,6474202.25375200,7565
1607054400000,2020-12-04 04:00:00,XRP/USDT,0.61101000,0.61819000,0.60696000,0.61651000,16167440.90000000,9927698.30008000,12345
1607050800000,2020-12-04 03:00:00,XRP/USDT,0.61724000,0.62111000,0.61000000,0.61101000,19753076.10000000,12169815.11828300,15753
1607047200000,2020-12-04 02:00:00,XRP/USDT,0.62690000,0.62990000,0.60786000,0.61718000,34037115.80000000,21097341.81393400,26676
1607043600000,2020-12-04 01:00:00,XRP/USDT,0.63166000,0.63194000,0.62651000,0.62691000,10708986.50000000,6731236.56381100,7276
1607040000000,2020-12-04 00:00:00,XRP/USDT,0.63046000,0.63420000,0.62761000,0.63156000,12498420.60000000,7882984.47230900,7969
1607036400000,2020-12-03 23:00:00,XRP/USDT,0.62743000,0.63188000,0.62743000,0.63046000,13516552.50000000,8516613.75200200,7698
1607032800000,2020-12-03 22:00:00,XRP/USDT,0.62941000,0.62999000,0.62600000,0.62743000,5952270.10000000,3741165.02953900,5475
1607029200000,2020-12-03 21:00:00,XRP/USDT,0.62701000,0.62999000,0.62500000,0.62941000,10471257.40000000,6569811.82610900,6565
1607025600000,2020-12-03 20:00:00,XRP/USDT,0.63026000,0.63124000,0.62500000,0.62705000,11525972.70000000,7243254.54727200,7701
1607022000000,2020-12-03 19:00:00,XRP/USDT,0.62975000,0.63086000,0.62801000,0.63045000,6769129.70000000,4261357.67449900,4724
1607018400000,2020-12-03 18:00:00,XRP/USDT,0.62810000,0.63203000,0.62810000,0.62973000,9476373.30000000,5974080.33511100,6777
1607014800000,2020-12-03 17:00:00,XRP/USDT,0.63068000,0.63206000,0.62700000,0.62814000,14895777.30000000,9366106.01806200,9478
1607011200000,2020-12-03 16:00:00,XRP/USDT,0.63419000,0.64180000,0.62561000,0.63066000,45070324.40000000,28556086.53705100,32006
1607007600000,2020-12-03 15:00:00,XRP/USDT,0.62861000,0.63624000,0.62603000,0.63400000,25564369.50000000,16153987.73744200,15702
1607004000000,2020-12-03 14:00:00,XRP/USDT,0.62424000,0.63175000,0.62372000,0.62861000,16605796.70000000,10429622.36906100,10774
1607000400000,2020-12-03 13:00:00,XRP/USDT,0.62608000,0.62899000,0.62366000,0.62419000,10522303.00000000,6588648.22949500,7957
1606996800000,2020-12-03 12:00:00,XRP/USDT,0.62943000,0.63200000,0.62222000,0.62593000,18248942.50000000,11419118.91284500,13403
1606993200000,2020-12-03 11:00:00,XRP/USDT,0.62730000,0.63413000,0.62581000,0.62943000,23615883.20000000,14860194.61427500,16546
1606989600000,2020-12-03 10:00:00,XRP/USDT,0.62642000,0.62990000,0.62300000,0.62730000,16922251.00000000,10616738.25319500,9860
1606986000000,2020-12-03 09:00:00,XRP/USDT,0.62704000,0.62987000,0.62000000,0.62642000,19044170.70000000,11883915.40445800,13141
1606982400000,2020-12-03 08:00:00,XRP/USDT,0.62306000,0.63184000,0.62177000,0.62700000,25571363.60000000,16048941.07948300,15251
1606978800000,2020-12-03 07:00:00,XRP/USDT,0.61798000,0.62641000,0.61490000,0.62306000,17078673.20000000,10607886.69172600,13151
1606975200000,2020-12-03 06:00:00,XRP/USDT,0.61746000,0.62195000,0.61558000,0.61773000,11707897.10000000,7248324.08834000,7831
1606971600000,2020-12-03 05:00:00,XRP/USDT,0.62050000,0.62500000,0.61665000,0.61770000,13059781.30000000,8107851.46293200,10595
1606968000000,2020-12-03 04:00:00,XRP/USDT,0.62175000,0.62423000,0.61894000,0.62062000,9338920.90000000,5802002.24675100,6952
1606964400000,2020-12-03 03:00:00,XRP/USDT,0.62111000,0.62675000,0.62031000,0.62185000,10059242.30000000,6277486.79115100,7627
1606960800000,2020-12-03 02:00:00,XRP/USDT,0.62093000,0.62383000,0.61844000,0.62123000,11712373.50000000,7275991.16628400,8385
1606957200000,2020-12-03 01:00:00,XRP/USDT,0.62694000,0.62719000,0.61625000,0.62076000,24505151.30000000,15209528.19920500,14252
1606953600000,2020-12-03 00:00:00,XRP/USDT,0.62969000,0.63806000,0.62517000,0.62694000,21420885.70000000,13513127.12671100,13896
1606950000000,2020-12-02 23:00:00,XRP/USDT,0.62056000,0.63680000,0.62044000,0.62972000,38104809.60000000,24033794.71328600,22674
1606946400000,2020-12-02 22:00:00,XRP/USDT,0.61746000,0.62399000,0.61732000,0.62073000,14337906.10000000,8909227.08874100,11158
1606942800000,2020-12-02 21:00:00,XRP/USDT,0.61840000,0.62150000,0.61533000,0.61734000,11131743.00000000,6876553.20711500,7766
1606939200000,2020-12-02 20:00:00,XRP/USDT,0.61820000,0.62344000,0.61380000,0.61834000,16695269.10000000,10326450.47425500,12548
1606935600000,2020-12-02 19:00:00,XRP/USDT,0.61597000,0.62000000,0.61331000,0.61836000,15989224.90000000,9871563.12595900,10284
1606932000000,2020-12-02 18:00:00,XRP/USDT,0.61315000,0.62000000,0.60910000,0.61573000,25261399.70000000,15592888.21870000,16966
1606928400000,2020-12-02 17:00:00,XRP/USDT,0.60409000,0.61392000,0.60200000,0.61316000,20494097.00000000,12471007.41914000,14267
1606924800000,2020-12-02 16:00:00,XRP/USDT,0.61268000,0.61350000,0.59959000,0.60409000,35083200.60000000,21278184.46145800,26438
1606921200000,2020-12-02 15:00:00,XRP/USDT,0.61174000,0.61750000,0.60723000,0.61264000,27017551.10000000,16530759.38472600,16988
1606917600000,2020-12-02 14:00:00,XRP/USDT,0.61863000,0.62175000,0.61125000,0.61174000,21859772.10000000,13474458.45396600,14185
1606914000000,2020-12-02 13:00:00,XRP/USDT,0.61747000,0.62420000,0.61600000,0.61869000,25447666.10000000,15798748.67271800,15725
1606910400000,2020-12-02 12:00:00,XRP/USDT,0.62466000,0.62473000,0.61040000,0.61734000,29760681.40000000,18313787.29270500,20000
1606906800000,2020-12-02 11:00:00,XRP/USDT,0.62050000,0.62890000,0.61812000,0.62460000,25290295.30000000,15782690.05405100,16771
1606903200000,2020-12-02 10:00:00,XRP/USDT,0.61717000,0.62325000,0.61452000,0.62026000,19457460.60000000,12048344.16984300,13892
1606899600000,2020-12-02 09:00:00,XRP/USDT,0.62296000,0.62599000,0.61600000,0.61730000,23709228.40000000,14721437.55387300,18544
1606896000000,2020-12-02 08:00:00,XRP/USDT,0.62722000,0.63028000,0.62031000,0.62271000,31529415.00000000,19719608.74043600,23198
1606892400000,2020-12-02 07:00:00,XRP/USDT,0.61766000,0.62829000,0.61261000,0.62722000,26859444.30000000,16626387.03910100,17663
1606888800000,2020-12-02 06:00:00,XRP/USDT,0.60580000,0.61789000,0.60507000,0.61766000,25905102.20000000,15852759.47167300,16545
1606885200000,2020-12-02 05:00:00,XRP/USDT,0.60422000,0.60772000,0.59743000,0.60586000,24169930.50000000,14566966.90934300,16092
1606881600000,2020-12-02 04:00:00,XRP/USDT,0.61172000,0.61590000,0.59455000,0.60409000,40205375.40000000,24220541.68881900,27831
1606878000000,2020-12-02 03:00:00,XRP/USDT,0.61236000,0.61719000,0.60783000,0.61169000,19594048.00000000,11994667.94044100,13754
1606874400000,2020-12-02 02:00:00,XRP/USDT,0.61946000,0.62049000,0.61131000,0.61224000,13834542.60000000,8506317.35282500,10011
1606870800000,2020-12-02 01:00:00,XRP/USDT,0.61726000,0.62200000,0.61213000,0.61946000,18619825.40000000,11489291.95126300,14329
1606867200000,2020-12-02 00:00:00,XRP/USDT,0.61130000,0.62021000,0.60000000,0.61730000,43518098.40000000,26579417.87678300,29031
1606863600000,2020-12-01 23:00:00,XRP/USDT,0.61829000,0.62070000,0.60540000,0.61088000,30656109.60000000,18781726.19061200,21519
1606860000000,2020-12-01 22:00:00,XRP/USDT,0.62653000,0.63711000,0.61747000,0.61828000,24632540.80000000,15491338.06395500,19074
1606856400000,2020-12-01 21:00:00,XRP/USDT,0.62150000,0.62662000,0.61829000,0.62653000,13646464.20000000,8514110.28020200,11040
1606852800000,2020-12-01 20:00:00,XRP/USDT,0.62601000,0.62879000,0.61750000,0.62150000,16671064.70000000,10376465.94619900,12288
1606849200000,2020-12-01 19:00:00,XRP/USDT,0.61658000,0.62796000,0.61489000,0.62595000,22217133.90000000,13830620.96458600,14891
1606845600000,2020-12-01 18:00:00,XRP/USDT,0.62926000,0.62966000,0.61250000,0.61661000,28508398.00000000,17714346.19475800,18505
1606842000000,2020-12-01 17:00:00,XRP/USDT,0.62548000,0.62959000,0.61000000,0.62908000,44653371.80000000,27672598.61915400,32898
1606838400000,2020-12-01 16:00:00,XRP/USDT,0.63740000,0.64360000,0.61995000,0.62560000,50872307.50000000,31945130.96586900,39530
1606834800000,2020-12-01 15:00:00,XRP/USDT,0.64370000,0.65548000,0.63217000,0.63753000,59380533.20000000,38289538.32669800,46654
1606831200000,2020-12-01 14:00:00,XRP/USDT,0.62133000,0.64650000,0.61381000,0.64384000,64475855.00000000,40779226.59594600,46880
1606827600000,2020-12-01 13:00:00,XRP/USDT,0.60469000,0.62661000,0.59079000,0.62118000,86915745.80000000,53269252.03725100,52177
1606824000000,2020-12-01 12:00:00,XRP/USDT,0.65597000,0.65686000,0.56401000,0.60432000,160912027.10000000,98907353.98720400,96404
